trigger,size,fatalities,injuries
2,2,0,
0,1,0,
4,2,0,0
1,2,2,0
2,2,0,
2,2,0,
4,2,0,0
2,2,,
2,1,0,0
1,1,0,0
6,2,,
2,2,0,
0,2,0,0
2,2,0,
0,0,0,0
0,2,13,12
2,2,0,
2,2,3,
1,1,1,2
1,2,0,0
2,2,0,
1,3,6,
2,2,0,0
1,2,0,
2,2,1,1
2,1,0,
4,2,,
4,3,0,0
2,2,0,0
0,0,0,0
6,1,0,3
2,2,0,0
1,2,,
2,2,0,
2,2,,
2,2,0,
2,2,0,
0,2,0,0
2,2,,
0,0,0,0
2,2,0,
2,2,0,
1,2,1,
4,2,0,
0,0,0,0
2,2,0,
4,1,0,0
0,0,0,0
2,1,0,
1,1,0,
1,2,0,0
0,0,0,0
1,2,3,1
2,2,0,
4,1,3,0
1,3,37,
1,2,,
2,1,0,
0,0,0,0
2,1,0,
2,2,,
1,2,0,
2,2,0,
2,2,0,
0,2,0,0
2,2,0,
4,2,,
2,2,0,
2,2,0,
4,4,,
2,2,0,
2,2,,
2,1,0,
2,2,,
4,2,,
1,1,,
0,0,0,0
0,3,2,0
2,2,,
2,2,,
6,2,11,
0,2,0,
2,2,0,
2,2,0,0
2,3,0,
1,2,3,
1,2,7,26
5,2,1,1
2,1,0,0
2,1,0,
2,2,0,
0,0,0,0
1,2,,
2,1,0,
0,0,0,0
0,2,0,0
0,1,0,
1,2,0,
0,0,0,0
0,1,1,0
2,2,0,
4,2,0,0
1,2,0,0
1,2,0,0
0,2,0,0
0,0,0,0
1,1,0,0
2,1,0,0
2,2,0,
2,1,0,0
4,2,0,0
2,1,0,
3,3,37,0
2,1,0,0
5,4,3,1
2,2,1,
4,1,0,0
2,2,0,0
1,2,1,0
0,0,0,0
0,0,0,0
1,2,1,
2,3,4,
2,2,0,6
2,2,0,
5,2,0,0
1,2,0,
4,2,3,2
2,2,0,
2,2,0,
6,2,0,0
0,0,0,0
2,1,0,
3,2,0,
5,2,3,0
2,2,0,
5,3,,
2,2,0,
5,2,0,
0,2,0,0
1,2,0,0
1,1,,
2,2,,
2,0,12,0
2,2,0,
2,1,0,
6,3,0,0
2,1,0,0
2,2,0,
2,2,0,
2,2,4,9
0,0,0,0
0,2,0,0
2,1,0,0
2,1,0,
6,1,0,
0,0,2,0
2,2,0,
4,2,0,0
2,2,1,
2,2,0,
2,2,4,
2,2,0,
2,2,,
2,2,1,18
0,1,0,1
1,2,0,0
4,1,0,0
1,2,0,
2,2,1,3
5,2,7,
1,2,,
2,2,4,
2,2,0,
2,2,0,
0,2,0,0
1,2,,
2,2,0,1
1,2,4,
2,1,0,
2,2,0,
0,2,0,0
0,3,,
2,2,0,
2,2,,
0,2,1,0
1,2,,
6,1,0,0
0,0,0,0
4,3,1,0
4,4,2100,0
5,3,50,
1,2,,
1,3,,
0,0,0,0
5,2,0,0
0,2,,
2,2,0,0
2,2,0,0
0,0,0,0
1,2,0,
2,2,0,0
1,2,0,0
1,1,,
2,1,0,
2,1,0,
2,1,0,0
0,2,1,
2,2,,
0,0,0,0
0,1,0,0
0,0,0,0
5,2,0,0
1,2,0,0
2,2,8,0
2,2,0,
2,2,2,
2,1,0,0
2,2,6,
0,2,10,0
4,2,0,0
2,2,0,
0,0,0,0
2,2,0,
5,3,6,
2,1,0,
2,2,0,
2,3,1,
2,3,38,
0,0,0,0
0,1,0,0
1,2,,
1,2,5,
2,1,0,0
2,1,0,
0,0,0,0
6,1,0,0
0,2,1,1
2,2,0,
5,2,0,0
6,2,,
2,1,0,
2,2,0,
2,3,0,
2,2,5,
1,2,0,0
0,2,0,0
1,2,21,27
2,2,0,
2,2,0,
2,2,0,
0,3,104,100
2,2,0,4
2,1,0,
0,0,0,0
2,2,0,0
2,2,,
1,1,0,
5,2,0,
2,1,0,
2,2,6,1
2,1,0,0
4,2,,
0,2,0,
0,1,0,0
2,2,0,
0,0,0,0
2,2,0,
4,1,0,0
0,0,0,0
2,1,0,0
0,2,0,0
0,1,0,0
1,1,0,
1,1,0,0
2,2,2,0
2,2,1,
6,1,0,0
2,1,0,
4,2,0,0
2,2,0,
0,1,0,0
4,2,0,1
2,2,,
0,2,0,
2,2,0,
6,1,2,0
3,1,1,0
1,1,,
2,2,0,
2,2,0,
5,3,16,
0,2,0,0
2,1,0,0
2,2,,
1,1,,
0,0,0,0
1,2,0,0
2,2,3,
2,2,2,
2,2,0,
2,2,1,0
0,2,0,0
2,2,0,0
3,2,7,6
4,2,0,0
2,2,,
2,2,,
2,1,0,
1,2,0,0
2,3,3,
2,2,0,
0,2,1,5
4,1,1,0
2,3,13,
2,2,,
1,2,,
4,2,1,0
2,1,0,
0,2,0,0
1,2,0,0
2,2,0,
0,0,0,0
2,1,0,0
2,2,,
0,2,0,0
1,2,,
0,3,0,0
2,2,2,
1,1,2,0
1,2,,
2,3,0,
2,3,,
2,2,5,
1,3,4,
2,2,0,
5,2,0,
2,1,0,
6,2,3,
5,2,0,0
1,2,0,0
2,1,0,0
2,3,40,
1,2,1,
0,0,0,0
5,2,0,4
1,3,0,0
2,1,0,
4,2,1,0
2,1,0,0
1,1,,
2,2,0,0
2,2,0,
2,2,0,0
1,2,4,0
1,2,0,0
2,2,,
4,2,0,0
2,0,4,20
6,1,0,0
2,4,0,
2,4,19,
6,2,0,0
2,2,5,
2,2,1,
6,2,0,0
6,2,15,
1,2,0,0
2,1,0,
0,1,0,
1,2,,
4,2,0,0
0,0,0,0
2,2,0,
2,2,0,
5,3,6,2
1,1,0,0
4,2,0,0
1,1,0,1
1,2,1,
2,2,0,
2,1,0,
2,2,0,
1,2,0,
1,1,0,
1,1,,
2,2,0,
2,3,0,
1,3,,
2,1,0,
2,2,,
6,2,0,
2,4,44,
0,0,0,0
1,3,6,
0,4,0,
2,2,0,
0,0,0,0
1,3,34,
2,2,1,
1,1,0,0
5,2,,
2,2,0,
2,2,0,
1,1,0,0
2,2,,
2,2,0,
2,2,0,0
4,2,0,0
2,2,,
2,2,0,
1,2,,
5,2,0,
5,2,8,
1,2,,
2,2,0,
2,2,0,0
2,2,0,
4,2,17,
0,0,0,0
2,2,0,0
2,2,0,
4,3,174,52
1,2,,
2,2,1,
2,3,42,0
0,2,0,0
2,2,0,1
5,3,1,0
0,0,0,0
2,1,0,
6,0,0,0
0,2,,
5,2,9,
2,2,1,
0,0,0,0
2,1,0,0
2,2,0,
6,2,5,
0,2,0,0
2,2,0,
2,2,0,
4,1,0,0
1,1,0,
5,2,0,
1,2,,
2,2,,
2,2,0,
0,2,0,0
2,2,7,
2,2,4,
1,2,0,0
4,3,0,
2,2,0,
2,2,0,
6,1,0,0
2,2,2,
4,2,0,0
2,2,0,
2,1,0,0
6,2,0,0
2,1,0,0
1,3,12,
0,0,0,0
4,2,0,0
0,2,10,21
0,0,0,0
2,2,0,
0,0,0,0
0,2,0,0
2,2,0,0
2,2,0,
2,2,,
1,1,0,0
2,2,0,
5,3,,
1,3,,
2,2,,
1,2,5,
2,1,0,0
5,2,0,
1,2,,
0,0,0,0
2,2,0,
2,1,0,
2,2,0,
2,1,0,
1,2,,
0,2,0,
2,2,7,
2,1,0,0
2,2,,
0,0,0,0
2,1,,
2,2,0,
2,3,0,
2,3,0,
2,2,12,
0,0,0,0
0,0,0,0
0,0,0,0
2,2,3,
0,2,0,0
2,2,0,
1,2,2,
2,2,0,
2,2,,
2,2,,
2,3,6,1
1,2,,
0,2,0,
2,3,0,0
2,1,0,
2,2,0,
2,2,0,
0,0,0,0
0,2,0,0
1,1,0,
2,3,0,
0,1,0,0
0,2,2,
1,1,0,
1,3,,
0,2,0,0
0,2,,
2,1,0,0
2,2,0,
2,2,0,
2,2,,
0,1,0,0
2,2,0,
1,3,60,
0,0,0,0
5,3,27,0
2,2,,
2,2,,
0,0,0,0
2,2,2,
0,2,0,
1,2,0,
2,1,0,
2,2,2,
2,1,0,
1,2,0,
2,2,,
2,2,0,
2,2,1,
1,2,,
0,0,0,0
2,2,0,
2,1,0,0
6,1,0,
0,2,0,0
4,0,2,0
0,1,0,0
0,0,0,0
2,2,,
2,2,4,
2,3,5,3
1,2,0,
5,2,0,0
2,2,,
2,2,1,5
2,3,9,
2,2,,
2,2,0,0
5,3,1,
0,2,2,
1,4,,
2,1,0,2
3,2,0,0
2,1,0,
5,2,6,
1,1,0,
2,2,0,
2,2,,
0,1,,
1,1,0,0
5,2,1,0
1,1,0,
1,2,4,7
2,2,0,
2,2,0,0
5,2,0,0
6,2,0,
1,2,,
2,2,0,
1,2,4,2
2,3,8,1
2,2,1,
0,1,0,0
1,3,21,
0,0,0,0
2,2,0,
2,2,,
2,1,0,
2,1,0,
1,1,0,0
4,2,0,0
2,2,3,
0,0,0,0
1,1,1,1
1,2,,1
5,2,0,
1,1,0,0
5,2,0,0
0,2,0,
4,1,0,0
2,2,0,0
2,2,0,0
1,1,0,0
2,2,0,
5,2,0,
2,2,0,
0,0,0,0
0,1,0,0
2,2,,
1,2,9,0
5,2,0,
2,2,9,
2,2,,
2,2,0,
4,2,2,4
2,2,0,
1,1,0,0
2,1,0,
2,2,1,0
5,2,0,
2,2,0,
2,1,,
1,2,0,0
1,2,0,
2,2,,
2,2,,
2,2,3,
0,0,0,0
2,2,0,0
2,2,0,
4,1,0,0
1,1,0,0
0,1,0,0
1,1,0,
5,2,2,
2,2,,
2,2,0,
1,1,0,0
0,1,0,0
2,1,0,
2,2,0,
0,0,0,0
6,2,55,0
0,2,0,0
2,1,0,0
5,2,0,
2,2,1,
5,2,,
1,2,6,
1,2,4,0
2,3,10,
1,2,,
1,1,0,38
2,2,0,
1,2,,
0,0,0,0
1,2,0,
2,3,18,
2,3,11,0
2,1,0,
2,2,0,
2,2,0,
5,2,0,
2,2,0,
2,2,5,4
6,1,1,
2,2,0,
1,2,0,0
4,3,35,0
3,1,1,0
2,2,,
4,2,16,0
2,1,0,0
2,3,0,0
0,0,0,0
6,2,0,0
2,2,0,
2,2,,
2,3,45,
1,2,,
0,0,0,0
2,1,1,0
0,0,0,0
2,2,6,
2,2,0,
0,1,0,0
4,2,0,
3,2,0,0
2,3,,
6,2,0,0
1,2,0,0
0,0,0,0
5,4,,
1,2,1,
2,2,6,
1,2,8,
5,4,73,
1,2,4,
2,4,388,
2,2,0,
2,2,0,
1,2,1,0
0,2,5,0
6,2,0,0
1,2,,
2,2,0,
2,2,,
2,1,0,
5,2,2,
1,2,0,
1,2,,
2,1,0,
1,2,0,0
5,4,491,
6,1,0,
6,2,0,0
2,2,0,
2,2,0,
2,2,0,
2,2,0,
2,2,0,
2,2,0,2
3,2,2,
2,2,2,
2,2,0,
0,0,0,0
4,2,0,0
2,1,0,
0,1,0,0
2,2,4,
1,2,0,0
2,2,4,
2,2,1,
6,1,2,0
2,2,1,
0,2,0,0
2,1,0,
4,4,16,
2,1,0,0
1,2,0,
0,0,0,0
1,2,,
3,3,4,
2,2,,
2,2,0,
5,2,0,
5,2,3,
2,2,0,
4,1,0,
0,1,0,0
2,2,4,
1,1,,
2,2,0,
6,3,0,0
0,1,,
2,1,0,
2,2,0,
1,2,2,
2,2,0,0
2,1,0,
1,2,0,0
6,2,9,2
0,0,0,0
1,2,,
0,1,0,0
2,2,0,
1,2,1,
0,0,0,0
0,0,0,0
2,2,0,
2,2,0,
2,2,,
2,1,0,
1,1,0,
2,2,0,
2,2,4,
6,2,0,0
6,0,6,4
2,2,0,
0,1,0,0
2,3,,
2,2,,
2,2,4,7
5,2,0,0
2,2,3,
3,2,3,
0,0,0,0
0,2,0,1
2,3,24,
5,2,0,
1,2,0,0
1,2,,
4,2,,
4,2,0,
6,2,0,0
5,3,18,0
2,2,,
1,1,0,0
2,2,,
2,2,0,0
2,1,0,0
2,2,0,
4,2,0,
2,1,0,
2,2,0,
2,1,0,
2,1,0,
2,3,14,
1,4,,
2,2,0,0
2,2,0,
0,0,0,0
2,2,0,0
2,2,0,0
4,1,1,4
2,2,0,
1,2,3,
2,1,0,
2,1,0,
2,2,0,
5,2,0,
1,1,0,
2,2,0,
2,2,0,
5,2,11,
2,2,4,
1,2,,
2,1,0,0
2,2,,
2,2,8,
2,2,2,
1,3,2,
5,2,3,1
5,2,0,
2,2,3,
2,2,2,1
0,0,0,0
2,3,0,
1,2,0,
2,2,0,
1,1,0,0
5,2,0,2
4,1,0,0
0,2,0,0
0,2,10,8
2,2,0,
2,1,0,0
2,2,0,
2,2,0,
0,2,19,
0,1,1,0
1,1,0,0
6,2,0,0
5,2,0,
2,1,0,
2,2,0,
5,2,1,
2,3,17,
2,2,0,
0,0,0,0
4,2,0,0
5,2,,
1,2,,
1,1,0,1
4,4,109,
1,2,5,
4,1,0,0
0,0,0,0
4,2,0,0
2,2,,
4,2,0,0
0,2,1,3
1,2,0,0
2,2,2,
2,1,0,0
2,2,0,0
0,0,0,0
2,2,0,
2,2,3,
2,2,0,
2,2,0,
2,2,0,
5,2,13,
4,2,0,0
5,2,1,0
2,2,0,
1,1,0,0
2,2,0,
0,0,0,0
2,2,0,
0,0,0,0
2,2,3,
2,1,0,
0,2,,
2,2,0,
2,2,0,
1,2,0,0
4,3,14,0
1,2,,
2,3,1,225
6,4,83,
6,2,2,
6,1,0,0
2,2,0,0
2,2,0,
1,2,0,
0,1,0,0
2,1,0,
2,2,0,
2,3,7,
2,2,0,
0,2,0,0
0,1,0,0
2,3,3,0
1,2,1,0
1,2,,
2,2,1,
6,2,0,
2,2,4,
0,0,0,0
1,2,,
2,2,2,
4,2,17,0
1,2,0,0
2,2,4,
2,3,3,
1,2,,
1,2,,
6,1,0,0
2,1,0,
2,2,0,0
6,2,0,0
2,2,6,
2,2,0,
2,2,0,
2,1,,
1,2,,
2,2,0,
0,0,0,0
6,1,1,1
0,0,0,0
2,1,0,
2,2,2,
0,0,0,0
2,2,0,0
0,2,1,
2,1,0,
0,2,,
1,1,0,0
1,2,0,
2,1,0,
5,2,41,
4,4,3,
2,2,0,
0,1,0,0
2,2,7,
2,2,0,
2,2,0,
2,2,0,
2,2,0,3
2,2,,
1,2,0,
2,3,2,
1,2,,
2,2,0,
1,1,0,0
1,2,0,
2,2,0,
2,3,19,
1,1,0,0
0,0,0,0
1,2,,
2,2,6,12
2,2,6,
1,2,40,
2,2,8,
1,1,,
2,3,145,
0,0,0,0
0,0,0,0
1,2,0,
2,2,0,
1,2,,
4,1,0,0
2,2,0,0
2,2,0,
1,2,3,
0,1,0,0
1,2,0,
0,0,0,0
2,2,,
2,2,0,0
4,2,,
5,2,3,
1,1,0,0
3,2,,
2,1,0,
4,2,0,0
3,2,0,2
6,1,0,0
0,0,0,0
6,2,1,
2,1,0,
2,1,0,
2,2,6,
2,2,,
2,3,11,
2,1,0,
1,1,0,
6,2,0,0
2,1,0,0
1,2,0,0
2,2,0,
2,4,196,
2,2,10,
3,2,,
1,2,8,
2,1,0,0
2,2,0,0
1,1,0,0
1,1,6,0
1,2,0,
2,1,0,0
2,1,0,0
2,2,5,
2,2,2,1
1,1,0,0
2,2,0,
2,2,0,0
0,0,0,0
2,2,3,
4,2,0,
2,2,1,
4,1,0,0
4,2,0,0
1,2,,
2,2,3,0
2,2,4,
0,0,0,0
2,2,0,0
2,2,0,
5,2,0,
1,3,0,0
2,2,0,
0,0,0,0
1,1,0,0
2,2,0,0
5,2,,
1,1,0,0
0,1,0,
0,0,0,0
2,3,0,0
2,2,0,
2,2,5,
6,2,3,3
2,2,0,
1,1,,
1,2,0,0
2,2,11,
2,2,,
2,2,0,
2,2,3,
5,2,22,19
1,1,0,
2,1,0,
0,2,0,0
2,2,,
0,0,0,0
0,2,0,0
2,2,,
0,0,0,0
2,2,5,1
0,0,0,0
1,2,1,0
2,2,0,
0,2,0,
5,2,0,0
2,2,7,0
2,2,0,
0,0,0,0
2,1,0,
2,2,0,0
2,1,0,
2,2,0,
2,2,14,
2,2,6,2
0,0,0,0
2,1,0,0
2,2,10,
5,2,,
5,2,0,
5,2,2,
1,1,,
2,1,0,0
1,2,6,
2,2,3,
6,2,2,0
4,1,0,0
2,2,0,
0,0,0,0
2,2,3,
2,1,0,
2,2,1,2
2,2,,
2,0,1,0
1,2,0,0
3,1,1,0
2,2,0,
2,2,0,
1,2,,
1,3,0,0
0,0,0,0
1,2,0,0
6,2,2,
1,1,0,0
1,3,15,
2,3,12,
5,2,,
4,3,0,0
2,2,0,
0,0,0,0
0,0,0,0
0,1,0,0
5,3,0,0
4,1,0,0
0,0,0,0
1,2,0,
2,2,0,1
2,2,0,
2,2,2,
2,2,0,
0,0,0,0
2,2,1,0
5,2,1,
1,2,,
2,2,3,
2,2,0,
1,2,0,0
2,2,0,
5,2,,
2,3,2,
2,2,0,
2,2,1,1
4,2,0,0
1,1,0,0
6,2,6,
2,2,0,0
1,1,0,
4,2,0,
2,2,,
1,2,3,
2,2,0,
2,2,0,
6,2,0,0
2,2,0,
0,0,0,0
0,2,0,0
1,1,0,
2,1,0,
2,2,6,
0,1,0,0
2,3,40,
1,1,0,
2,2,4,
2,2,0,
0,2,0,0
1,2,1,
5,1,0,0
2,2,0,
0,2,0,0
2,2,,
1,3,,
2,2,,
2,2,0,
2,2,6,10
2,2,0,
2,2,0,
2,2,2,
2,1,0,
6,2,1,5
1,2,0,0
1,1,,
2,2,0,
2,2,,
1,2,0,0
2,2,3,
1,2,0,
0,1,0,0
0,3,0,0
2,1,0,
2,1,0,
1,2,,
2,2,0,
2,2,0,
0,0,0,0
0,0,0,0
6,2,6,5
2,1,0,
0,1,1,0
1,1,16,
2,1,0,0
2,2,3,
3,2,2,3
1,2,2,
2,2,0,
2,2,0,
2,2,,
2,2,1,
1,2,,
2,2,0,
2,2,0,
1,2,0,0
2,2,0,
2,2,1,
2,2,2,
1,2,4,
2,2,4,
1,3,15,
2,2,92,
1,2,2,
0,0,0,0
1,2,0,0
0,2,0,0
2,2,0,
2,1,,
4,2,0,
1,1,,
0,2,0,
2,4,0,
2,2,0,0
5,2,1,
4,2,0,0
2,1,0,0
0,0,0,0
3,2,0,0
1,2,0,
2,2,3,
1,2,0,
0,0,0,0
5,2,3,0
4,1,2,0
1,1,0,
0,2,0,0
0,2,7,0
0,0,0,0
0,0,0,0
1,1,0,
0,2,10,2
2,1,,
0,0,0,0
2,2,1,
0,1,0,0
2,2,,2
1,2,2,0
2,2,0,
2,3,1,0
2,2,,
0,1,0,0
2,2,0,
2,2,0,0
2,2,0,
1,2,0,
1,2,0,
1,2,3,0
2,2,,
6,2,0,0
2,2,0,
2,2,0,
0,0,0,0
2,2,0,
0,1,0,0
5,2,0,
1,1,0,0
0,0,0,0
0,2,,
0,0,0,0
1,2,,
2,1,0,0
2,2,0,
2,2,0,
5,1,0,0
2,2,,
6,2,0,0
2,2,,
1,1,,
2,1,0,
2,2,0,
1,2,0,1
2,2,,
0,0,0,0
6,1,1,0
0,1,1,3
0,0,0,0
1,2,3,
2,3,4,0
2,2,0,
0,2,0,0
0,2,0,0
3,2,5,0
2,2,0,
2,2,2,
1,2,,
1,2,,
0,2,3,0
0,0,0,0
0,2,0,0
0,2,0,0
2,2,19,0
1,2,,
4,1,0,0
2,1,0,
0,1,0,0
6,2,0,0
2,1,0,
2,2,0,
1,2,1,
0,1,0,0
2,1,0,
2,2,1,
1,3,2,
0,2,1,1
2,3,0,
2,2,1,
2,2,0,
0,1,2,0
2,1,0,0
2,2,5,
2,3,0,0
1,2,,
1,2,1,
1,2,2,0
2,2,4,1
1,3,21,
0,0,0,0
2,3,0,0
2,2,0,
2,2,8,
1,2,0,0
1,2,0,
1,2,7,1
1,2,,
2,2,0,
1,2,0,
4,2,7,12
1,2,,
2,2,1,
1,2,0,
0,2,0,0
0,1,0,2
2,2,3,0
6,2,0,
2,1,0,
1,2,0,0
1,2,2,
1,2,0,0
2,2,0,
2,2,0,0
2,2,1,
2,2,5,
4,2,0,0
2,1,0,
2,2,0,
1,2,,
2,2,0,
2,2,0,
4,2,0,0
1,2,0,
1,1,0,0
6,2,0,
1,2,0,
4,1,0,0
2,2,3,
1,2,,
2,2,0,
2,1,,
2,2,0,
2,1,0,
2,2,,
0,1,0,0
2,2,0,
5,2,,
1,2,,
2,2,5,
2,2,,
2,2,0,
4,2,0,0
5,2,1,
1,2,0,0
0,0,0,0
4,0,0,0
1,2,18,
2,2,0,
2,2,10,
2,2,10,
1,2,0,0
1,2,1,10
2,2,0,
0,0,0,0
5,2,0,0
2,2,0,
0,2,0,0
0,1,0,0
3,2,7,
2,3,0,
2,2,5,
0,0,0,0
0,2,0,0
2,2,0,
1,2,,
0,2,0,0
6,2,0,0
2,2,1,
1,2,38,
1,1,0,0
0,2,7,
4,1,0,0
2,2,6,
2,2,6,
2,2,0,
0,2,1,0
0,0,0,0
2,2,,
4,2,3,2
2,2,0,
1,1,0,
2,2,0,
2,3,14,
1,2,,
4,2,0,0
2,2,0,
1,2,1,
4,1,3,0
2,2,0,
2,2,0,
2,2,,
2,4,53,
2,3,10,
2,2,0,
1,2,12,
0,0,0,0
1,2,3,
5,2,3,
2,2,0,
0,2,0,0
2,1,0,
4,2,0,
2,2,4,
2,2,0,
1,2,3,3
4,2,5,5
0,2,0,
2,2,0,
2,2,,
1,1,0,0
0,0,0,0
2,1,0,
2,3,1,32
4,2,0,0
1,1,0,0
0,0,0,0
2,2,2,
2,2,0,
2,2,0,
1,3,0,0
0,2,0,0
1,2,,
2,2,2,
2,3,11,
5,2,0,
1,1,0,
2,2,0,
2,2,6,12
0,2,3,12
2,1,0,
2,1,0,0
1,2,0,
4,2,0,0
5,3,8,
0,0,0,0
1,2,9,
2,2,0,
2,2,,
2,2,0,
2,2,0,0
1,3,0,0
2,2,4,2
2,2,5,
0,0,0,0
1,2,,5
2,2,4,
2,1,0,0
2,1,0,0
2,1,0,
0,1,0,0
2,2,0,
4,2,0,0
6,2,0,0
2,2,13,0
2,2,0,
6,4,5,
2,2,0,0
2,1,0,
4,1,0,0
6,2,,
0,0,0,0
2,2,0,1
2,1,0,
2,2,,
1,2,18,
6,2,9,0
1,2,0,0
6,3,1,0
4,2,0,0
5,2,0,
1,1,0,0
2,2,15,
1,2,2,
2,2,,
0,2,0,0
0,0,0,0
2,2,0,
2,2,0,
6,2,5,1
6,2,0,0
1,2,,
0,0,0,0
1,1,0,0
2,2,6,0
2,2,0,
2,2,3,
2,2,0,
0,0,0,0
2,2,0,
2,2,9,
1,2,0,
2,2,0,
5,2,0,0
2,1,0,0
5,2,,
6,2,0,
2,2,0,
2,1,0,
1,2,0,
0,0,0,0
2,2,0,
2,2,,
2,2,0,
4,3,6,21
0,0,0,0
0,2,0,0
2,2,0,
0,2,0,0
1,2,,
2,2,0,
2,2,3,0
2,3,22,
2,2,0,
2,2,0,
1,1,0,0
0,0,0,0
1,1,0,0
2,2,0,
0,0,0,0
6,2,5,3
5,2,0,
2,2,0,
2,2,0,
2,1,0,
2,2,4,
1,2,,
2,2,0,
2,2,0,
2,3,21,
2,2,,
2,2,0,0
1,4,46,
2,2,0,
2,2,0,0
0,0,0,0
4,2,3,0
2,2,2,
0,0,0,0
2,2,,
0,2,0,
2,2,2,
1,2,,
2,2,0,
1,1,,
1,2,,
4,2,0,0
2,2,0,
0,0,0,0
2,1,0,
2,1,0,
1,1,0,0
1,1,0,0
2,1,0,
0,2,,
4,4,0,0
2,2,,
0,2,0,1
0,1,0,0
2,1,0,
2,2,1,0
5,2,0,
0,0,0,0
0,0,0,0
2,2,0,
1,3,18,
0,1,0,0
1,2,2,1
2,2,,
1,2,1,
1,2,1,
0,0,0,0
0,0,0,0
2,1,0,
1,2,,
2,3,10,
4,2,0,0
2,3,10,
1,2,0,0
3,4,,
5,2,2,0
0,2,4,
1,1,,
2,2,0,
2,2,0,
0,2,1,2
2,2,1,0
6,2,0,0
2,1,0,
5,2,1,
2,2,1,
2,2,0,
2,2,1,
5,2,,
2,2,0,
1,3,0,
0,0,0,0
1,2,,
4,2,0,0
2,2,1,
0,0,0,0
2,2,0,
5,2,0,
1,2,,
2,2,0,
2,2,,
2,1,0,
2,2,0,0
1,2,2,
6,2,0,
1,1,0,0
4,1,0,0
0,3,2,0
1,2,7,
2,2,0,
2,2,0,
2,2,0,0
1,1,,
2,2,0,
2,2,1,
5,2,0,
2,2,2,
1,1,0,
0,2,,
2,2,1,
2,2,0,
2,2,0,
1,2,0,
0,4,0,0
2,2,4,
2,1,0,
6,3,0,0
2,2,0,
6,2,0,0
2,2,0,
6,1,0,0
1,3,7,
1,2,0,4
1,2,1,
2,2,0,
2,2,2,
1,2,0,
2,2,0,0
2,3,,
0,2,0,0
1,2,0,
2,3,182,
1,1,0,0
2,2,0,
1,2,12,0
0,2,0,0
5,2,3,0
1,2,0,0
0,0,0,0
2,2,0,0
1,1,0,0
1,1,0,0
0,0,0,0
2,2,0,
0,1,0,0
2,2,0,
2,2,0,
2,1,0,0
1,2,2,0
1,1,0,
3,2,2,0
2,2,,
4,2,,
0,3,,
2,2,0,
2,2,0,
2,3,0,0
2,3,15,0
0,2,2,3
2,2,0,
2,2,0,
0,1,1,0
2,3,11,
1,2,,
0,0,0,0
1,1,0,0
0,0,0,0
2,2,0,
1,1,0,
4,2,0,0
2,2,0,
1,2,0,
2,1,0,
2,2,2,
1,1,0,0
2,2,0,
2,2,,
1,2,2,
2,2,0,
4,1,0,0
2,2,3,
6,3,0,0
2,1,0,
2,3,,
0,0,0,0
5,2,0,0
5,2,,
1,2,14,0
1,2,4,
4,1,0,0
4,2,2,6
4,2,0,0
2,3,8,
0,2,0,0
1,1,,
2,2,0,0
2,1,0,0
0,2,0,0
2,2,,
1,2,0,0
2,3,1,
2,2,0,
5,2,0,
2,2,,
2,1,0,
2,2,2,
2,2,0,
6,2,,
2,2,0,
0,0,0,0
2,2,3,
2,2,0,
6,1,0,0
1,2,0,0
5,2,0,
1,1,0,
2,2,0,
0,0,0,0
2,2,2,
2,2,1,
0,0,0,0
6,2,0,0
2,2,0,
2,2,0,
2,1,0,
1,2,25,
1,2,,
6,1,0,0
2,1,0,
0,2,0,0
2,2,,
1,2,26,
2,1,,
0,0,0,0
3,2,3,0
5,2,0,
2,2,0,
0,2,1,0
6,2,0,2
2,3,25,
5,2,71,4
0,2,0,0
2,2,8,
5,2,0,
2,3,,
2,1,0,
1,1,0,0
0,2,0,0
2,2,0,
2,2,2,1
0,0,0,0
2,2,1,
0,3,0,0
0,0,0,0
1,1,,
6,1,0,0
1,2,0,
6,1,0,0
2,1,0,
4,2,,
2,2,10,
2,1,0,
2,2,0,
0,0,0,0
2,1,0,
2,2,10,
2,2,0,0
2,2,0,
6,2,0,0
2,2,,
2,2,0,
1,2,,
2,3,28,
5,2,2,
0,2,,
2,1,0,0
2,3,0,0
2,2,0,
1,1,0,0
4,1,0,
4,1,0,0
2,1,0,
1,2,,
2,3,35,
2,1,0,
2,2,7,
0,0,0,0
2,2,1,
2,1,0,
2,2,2,
1,2,3,
0,2,1,
0,0,0,0
2,2,0,
2,2,,
2,2,0,0
1,1,0,
2,1,0,
1,2,0,0
0,1,0,0
2,2,,
5,2,0,
6,2,0,
0,0,0,0
1,1,0,1
4,1,0,0
5,2,0,0
1,2,22,
0,0,0,0
2,1,0,
2,2,0,
0,0,0,0
1,2,,
1,2,,
2,2,0,
2,2,,
0,1,0,0
1,2,0,0
2,2,0,
1,1,,
1,2,8,0
2,1,0,
4,1,0,0
2,2,,
2,2,1,
5,2,,
1,2,,
0,2,0,0
2,1,0,
0,2,0,0
2,2,0,
0,2,0,0
0,2,0,0
0,1,0,0
2,2,0,
2,2,0,
1,2,0,0
2,1,0,
2,2,,
2,2,0,
0,2,0,0
2,2,0,
5,2,17,
1,2,7,
2,2,0,
2,2,9,
6,2,1,3
2,2,2,5
0,1,1,
0,2,0,1
0,0,0,0
2,2,0,0
2,1,0,0
1,1,0,0
2,2,,
